PRODUCT ID,SELLER ID
2430071492,212977991
2524845521,212977991
2588421965,212977991
2782517448,212977991
2876522496,212977991
2926937052,212977991
2963300774,212977991
3123824581,212977991
3126356136,212977991
3135576553,212977991
3305177499,212977991
3390230025,212977991
3405268556,212977991
3495221948,212977991
3750666773,212977991
3795753080,212977991
3962085980,212977991
4291344502,212977991
4327321762,212977991
4398051135,212977991
4584868492,212977991
4681342313,212977991
4934584980,212977991
5050067655,212977991
5127562193,212977991
5480721202,212977991
5509524170,212977991
5997626126,212977991
6182617964,212977991
6228611532,212977991
6511971572,212977991
6648383061,212977991
6661671897,212977991
6697166886,212977991
6719567315,212977991
6991736764,212977991
7010679527,212977991
7270957383,212977991
7425260271,212977991
7645689457,212977991
7690258628,212977991
7833392032,212977991
8143229140,212977991
8213207925,212977991
8241463559,212977991
8262662751,212977991
8619953091,212977991
8675740287,212977991
8694351166,212977991
8713824671,212977991
8948840620,212977991
9223468295,212977991
9313710898,212977991
9730446421,212977991
9870137717,212977991
9873264896,212977991
1284609276,312977991
1319286996,312977991
1336619171,312977991
1489444777,312977991
1737807900,312977991
1893735141,312977991
2020397001,312977991
2113413915,312977991
2178891798,312977991
2240469836,312977991
2363094138,312977991
2430071492,312977991
2524845521,312977991
2588421965,312977991
2782517448,312977991
2876522496,312977991
2926937052,312977991
2963300774,312977991
3123824581,312977991
3126356136,312977991
3135576553,312977991
3305177499,312977991
3390230025,312977991
3405268556,312977991
3495221948,312977991
3750666773,312977991
3795753080,312977991
3962085980,312977991
4291344502,312977991
4327321762,312977991
4398051135,312977991
4584868492,312977991
4681342313,312977991
4934584980,312977991
5050067655,312977991
5127562193,312977991
5480721202,312977991
5509524170,312977991
5997626126,312977991
6182617964,312977991
6228611532,312977991
6511971572,312977991
6648383061,312977991
6661671897,312977991
6697166886,312977991
6719567315,312977991
6991736764,312977991
7010679527,312977991
7270957383,312977991
7425260271,312977991
7645689457,312977991
7690258628,312977991
7833392032,312977991
8143229140,312977991
8241463559,312977991
8262662751,312977991
8619953091,312977991
8675740287,312977991
8713824671,312977991
8948840620,312977991
9223468295,312977991
9313710898,312977991
9730446421,312977991
9870137717,312977991
9873264896,312977991
1284609276,412977991
1319286996,412977991
1336619171,412977991
1489444777,412977991
1737807900,412977991
1893735141,412977991
2020397001,412977991
2113413915,412977991
2178891798,412977991
2240469836,412977991
2363094138,412977991
2430071492,412977991
2524845521,412977991
2588421965,412977991
2782517448,412977991
2876522496,412977991
2926937052,412977991
2963300774,412977991
3123824581,412977991
3126356136,412977991
3135576553,412977991
3305177499,412977991
3390230025,412977991
3405268556,412977991
3495221948,412977991
3795753080,412977991
3962085980,412977991
4291344502,412977991
4327321762,412977991
4398051135,412977991
4584868492,412977991
4681342313,412977991
4934584980,412977991
5050067655,412977991
5127562193,412977991
5480721202,412977991
5509524170,412977991
5997626126,412977991
6182617964,412977991
6228611532,412977991
6511971572,412977991
6661671897,412977991
6697166886,412977991
6719567315,412977991
6991736764,412977991
7010679527,412977991
7270957383,412977991
7425260271,412977991
7645689457,412977991
7690258628,412977991
7833392032,412977991
8143229140,412977991
8213207925,412977991
8241463559,412977991
8262662751,412977991
8619953091,412977991
8675740287,412977991
8694351166,412977991
8713824671,412977991
8948840620,412977991
9223468295,412977991
9313710898,412977991
9730446421,412977991
9870137717,412977991
9873264896,412977991
1284609276,512977991
1319286996,512977991
1336619171,512977991
1489444777,512977991
1737807900,512977991
1893735141,512977991
2020397001,512977991
2113413915,512977991
2178891798,512977991
2240469836,512977991
2363094138,512977991
2430071492,512977991
2524845521,512977991
2588421965,512977991
2782517448,512977991
2876522496,512977991
2926937052,512977991
2963300774,512977991
3123824581,512977991
3126356136,512977991
3135576553,512977991
3305177499,512977991
3390230025,512977991
3405268556,512977991
3495221948,512977991
3750666773,512977991
3795753080,512977991
3962085980,512977991
4291344502,512977991
4327321762,512977991
4398051135,512977991
4584868492,512977991
4681342313,512977991
4934584980,512977991
5050067655,512977991
5127562193,512977991
5480721202,512977991
5509524170,512977991
5997626126,512977991
6182617964,512977991
6228611532,512977991
6511971572,512977991
6648383061,512977991
6661671897,512977991
6697166886,512977991
6719567315,512977991
6991736764,512977991
7010679527,512977991
7270957383,512977991
7425260271,512977991
7645689457,512977991
7690258628,512977991
7833392032,512977991
8143229140,512977991
8213207925,512977991
8241463559,512977991
8262662751,512977991
8619953091,512977991
8675740287,512977991
8694351166,512977991
8713824671,512977991
8948840620,512977991
9223468295,512977991
9313710898,512977991
9730446421,512977991
9870137717,512977991
9873264896,512977991
1284609276,612977991
1319286996,612977991
1336619171,612977991
1489444777,612977991
1737807900,612977991
1893735141,612977991
2020397001,612977991
2113413915,612977991
2178891798,612977991
2240469836,612977991
2363094138,612977991
2430071492,612977991
2524845521,612977991
2588421965,612977991
2782517448,612977991
2876522496,612977991
2926937052,612977991
3123824581,612977991
3126356136,612977991
3135576553,612977991
3305177499,612977991
3390230025,612977991
3405268556,612977991
3495221948,612977991
3750666773,612977991
3795753080,612977991
3962085980,612977991
4291344502,612977991
4327321762,612977991
4398051135,612977991
4584868492,612977991
4681342313,612977991
4934584980,612977991
5050067655,612977991
5127562193,612977991
5480721202,612977991
5509524170,612977991
5997626126,612977991
6182617964,612977991
6228611532,612977991
6511971572,612977991
6648383061,612977991
6661671897,612977991
6697166886,612977991
6719567315,612977991
6991736764,612977991
7270957383,612977991
7425260271,612977991
7645689457,612977991
7690258628,612977991
7833392032,612977991
8143229140,612977991
8213207925,612977991
8241463559,612977991
8262662751,612977991
8619953091,612977991
8675740287,612977991
8694351166,612977991
8713824671,612977991
8948840620,612977991
9223468295,612977991
9313710898,612977991
9730446421,612977991
9870137717,612977991
9873264896,612977991
1284609276,712977991
1319286996,712977991
1336619171,712977991
1489444777,712977991
1737807900,712977991
1893735141,712977991
2020397001,712977991
2113413915,712977991
2178891798,712977991
2240469836,712977991
2363094138,712977991
2430071492,712977991
2524845521,712977991
2588421965,712977991
2782517448,712977991
2876522496,712977991
2926937052,712977991
2963300774,712977991
3123824581,712977991
3126356136,712977991
3135576553,712977991
3305177499,712977991
3390230025,712977991
3405268556,712977991
3495221948,712977991
3750666773,712977991
3795753080,712977991
3962085980,712977991
4291344502,712977991
4327321762,712977991
4398051135,712977991
4584868492,712977991
4681342313,712977991
4934584980,712977991
5050067655,712977991
5127562193,712977991
5480721202,712977991
5509524170,712977991
5997626126,712977991
6182617964,712977991
6228611532,712977991
6511971572,712977991
6648383061,712977991
6661671897,712977991
6697166886,712977991
6719567315,712977991
6991736764,712977991
7010679527,712977991
7270957383,712977991
7425260271,712977991
7645689457,712977991
7690258628,712977991
7833392032,712977991
8143229140,712977991
8213207925,712977991
8241463559,712977991
8262662751,712977991
8619953091,712977991
8675740287,712977991
8694351166,712977991
8713824671,712977991
8948840620,712977991
9223468295,712977991
9313710898,712977991
9730446421,712977991
9870137717,712977991
9873264896,712977991
1284609276,812977991
1319286996,812977991
1336619171,812977991
1489444777,812977991
1737807900,812977991
1893735141,812977991
2020397001,812977991
2113413915,812977991
2178891798,812977991
2240469836,812977991
2363094138,812977991
2430071492,812977991
2524845521,812977991
2588421965,812977991
2782517448,812977991
2926937052,812977991
2963300774,812977991
3123824581,812977991
3126356136,812977991
3135576553,812977991
3305177499,812977991
3390230025,812977991
3405268556,812977991
3495221948,812977991
3750666773,812977991
3795753080,812977991
3962085980,812977991
4291344502,812977991
4327321762,812977991
4398051135,812977991
4584868492,812977991
4681342313,812977991
4934584980,812977991
5050067655,812977991
5127562193,812977991
5480721202,812977991
5509524170,812977991
5997626126,812977991
6182617964,812977991
6228611532,812977991
6511971572,812977991
6648383061,812977991
6661671897,812977991
6697166886,812977991
6719567315,812977991
6991736764,812977991
7010679527,812977991
7270957383,812977991
7425260271,812977991
7645689457,812977991
7690258628,812977991
7833392032,812977991
8143229140,812977991
8213207925,812977991
8241463559,812977991
8262662751,812977991
8619953091,812977991
8675740287,812977991
8694351166,812977991
8713824671,812977991
8948840620,812977991
9223468295,812977991
9313710898,812977991
9730446421,812977991
9870137717,812977991
9873264896,812977991
1284609276,912977991
1319286996,912977991
1336619171,912977991
1489444777,912977991
1737807900,912977991
1893735141,912977991
2020397001,912977991
2113413915,912977991
2178891798,912977991
2240469836,912977991
2363094138,912977991
2430071492,912977991
2524845521,912977991
2588421965,912977991
2782517448,912977991
2876522496,912977991
2926937052,912977991
2963300774,912977991
3123824581,912977991
3126356136,912977991
3135576553,912977991
3305177499,912977991
3390230025,912977991
3405268556,912977991
3495221948,912977991
3750666773,912977991
3795753080,912977991
3962085980,912977991
4291344502,912977991
4327321762,912977991
4398051135,912977991
4584868492,912977991
4681342313,912977991
4934584980,912977991
5127562193,912977991
5480721202,912977991
5509524170,912977991
5997626126,912977991
6182617964,912977991
6228611532,912977991
6511971572,912977991
6648383061,912977991
6697166886,912977991
6991736764,912977991
7270957383,912977991
7425260271,912977991
7690258628,912977991
7833392032,912977991
8213207925,912977991
8241463559,912977991
8262662751,912977991
8619953091,912977991
8675740287,912977991
8694351166,912977991
8713824671,912977991
8948840620,912977991
9223468295,912977991
9313710898,912977991
9730446421,912977991
9870137717,912977991
9873264896,912977991
